0.0019468507,0.1180006255
0.0018094502,0.1189590549
0.0028648311,0.1191525021
0.0010623469,0.1192754410
0.0030805130,0.1205247184
0.0007677819,0.1206815777
0.0062085343,0.1214548877
0.0008299810,0.1222250698
0.0015858767,0.1236477977
0.0000000218,0.1237042768
0.0003700954,0.1244799764
0.0019454887,0.1254609378
0.0088257723,0.1254893715
0.0045724206,0.1271890819
0.0071313021,0.1278524363
0.0100804585,0.1284645711
0.0071113351,0.1295248880
0.0017660179,0.1305093639
0.0159256600,0.1309653188
0.0005124258,0.1312093636
0.0041094330,0.1335307296
0.0197726772,0.1359097007
0.0008378867,0.1378506859
0.0000036275,0.1421336591
0.0151106299,0.1436350455
0.0081570378,0.1439782551
0.0105009722,0.1444214274
0.0007899658,0.1447497074
0.0241050843,0.1450109755
0.0173018090,0.1450528289
0.0001511091,0.1461451117
0.0012789499,0.1483094440
0.0012143461,0.1510398023
0.0000324683,0.1521877645
0.0004046898,0.1522209123
0.0004831649,0.1537368897
0.0000028147,0.1543882216
0.0021616171,0.1551464544
0.0075799519,0.1554206145
0.0009835982,0.1555180598
0.0085705924,0.1560257943
0.0026896767,0.1562878042
0.0336892802,0.1575937416
0.0000029397,0.1578487920
0.0001758152,0.1589845825
0.0019798518,0.1592586508
0.0394898160,0.1596867984
0.0398612592,0.1598733004
0.0118955215,0.1601440397
0.0023361441,0.1605712672
0.0323462445,0.1613402515
0.0251208283,0.1628834813
0.0039568813,0.1630818742
0.0456983487,0.1656159387
0.0280732477,0.1657404201
0.0001079185,0.1658831638
0.0482613248,0.1664013031
0.0021942064,0.1676987452
0.0010475374,0.1685152921
0.0508697927,0.1685922495
0.0471375269,0.1691554195
0.0094149472,0.1745033629
0.0111255033,0.1750411647
0.0407575449,0.1767219578
0.0297137309,0.1779747178
0.0305238187,0.1800458670
0.0222975869,0.1803476031
0.0523830131,0.1808923666
0.0464785511,0.1890826059
0.0701478166,0.1894025385
0.0675229079,0.1902850471
0.0713170284,0.1911925184
0.0331817710,0.1940482488
0.0238468655,0.1947996932
0.0207665434,0.1951484944
0.0675569276,0.1960223375
0.0674524184,0.1966298822
0.0471336638,0.1992328148
0.0800541983,0.2002394026
0.0429193732,0.2004613103
0.0530143934,0.2011835995
0.0848490492,0.2014131979
0.0856073684,0.2019045049
0.0871825673,0.2023848151
0.0578960850,0.2051362676
0.0876008124,0.2075106538
0.0845878783,0.2076669667
0.0477289264,0.2082797108
0.0585528553,0.2084826245
0.0201176908,0.2101240401
0.0479906349,0.2113093462
0.0854772676,0.2114415708
0.0405442605,0.2128567256
0.0865413328,0.2137538747
0.0749458708,0.2143025952
0.0811088037,0.2157240816
0.0967722131,0.2163848673
0.0690074835,0.2168970031
0.0702211118,0.2179315593
0.0997810023,0.2184470763
0.1031103747,0.2212387437
0.0706234441,0.2214367251
0.0900711224,0.2215655915
0.0775769659,0.2225922602
0.0731719322,0.2229621186
0.0926997226,0.2238027256
0.0342796514,0.2243876142
0.0853116607,0.2247170772
0.0444449721,0.2251917382
0.0903109591,0.2255529287
0.0303509870,0.2258016191
0.0886302495,0.2264047238
0.0322882710,0.2268707104
0.0498188124,0.2284360067
0.1110550020,0.2289987935
0.0879104100,0.2290751359
0.1106176304,0.2293614206
0.1013749010,0.2298962089
0.0742536826,0.2304846800
0.1167111963,0.2321014050
0.0999696373,0.2335569012
0.0086540232,0.2360197495
0.0263141114,0.2372668368
0.1082282113,0.2378425866
0.1144364911,0.2404586850
0.1097454276,0.2408158855
0.1193165347,0.2408718393
0.1210755583,0.2412396374
0.0589297233,0.2421939893
0.1146679151,0.2423840212
0.1033963786,0.2434145219
0.0355485033,0.2436960445
0.1284952490,0.2445620297
0.1092880740,0.2451773998
0.0268573109,0.2461779253
0.1061170061,0.2462414703
0.1174616264,0.2470961145
0.0984151337,0.2475028582
0.1322067827,0.2495447852
0.1017974243,0.2505079810
0.1281098736,0.2508753864
0.1293860690,0.2512612675
0.0906716702,0.2515372944
0.0016425480,0.2516833139
0.1113113285,0.2519093886
0.0000000010,0.2528686932
0.1203565554,0.2532219719
0.1167345712,0.2537322710
0.1314148091,0.2543713654
0.1125732268,0.2544747421
0.1085968394,0.2549108320
0.0216864262,0.2562599838
0.0601948685,0.2573515805
0.1234475568,0.2585389034
0.1315730319,0.2590198225
0.0875735396,0.2590667801
0.0696630106,0.2597122709
0.1421763850,0.2604772482
0.1329647083,0.2618851958
0.1284849535,0.2645042119
0.0845204729,0.2650060069
0.1331515876,0.2651596003
0.1098291554,0.2657543924
0.0758050184,0.2660017315
0.1004153437,0.2675157903
0.1333716011,0.2676591626
0.1531810215,0.2684443649
0.0300825906,0.2685252965
0.1401715464,0.2693601048
0.1139608149,0.2739140689
0.1051064318,0.2768963113
0.1294315530,0.2779971622
0.1112493035,0.2780365482
0.0907146447,0.2781901669
0.1159587795,0.2799868679
0.1308096999,0.2802629367
0.0966468302,0.2802629367
0.1474008993,0.2806656128
0.1295211848,0.2808676892
0.1251812771,0.2821686971
0.1558524919,0.2833931713
0.1454125484,0.2835275269
0.1192579968,0.2840219732
0.1419699099,0.2841287279
0.1431188785,0.2851338340
0.1592322482,0.2868830932
0.1247963565,0.2870198504
0.1218055681,0.2875741278
0.0577189135,0.2879728762
0.1185264094,0.2882377585
0.0321668514,0.2885782824
0.1695681569,0.2892337582
0.1758993823,0.2906666555
